k,home_adv,player_boost,rest_factor,travel_factor,pace_factor,playoff_hca_factor,sos_factor,form_weight,accuracy,log_loss,brier,score
5.449,34.7875,48.2153,17.0869,34.4854,45.1003,0.1637,31.4434,3.238,68.84057971014492,0.5914961827591299,0.20263063586167948,-5.953136925525726
5.449,34.7875,48.2153,17.0869,34.4854,45.1003,0.1637,32.9434,1.238,68.84057971014492,0.5915578701846805,0.20266296756005428,-5.954923692865123
5.449,34.7875,48.2153,17.0869,34.4854,45.1003,0.1637,32.9434,2.238,68.75,0.5915409788462697,0.2026546839018335,-5.963515186843498
5.449,34.7875,48.2153,17.0869,34.4854,45.1003,0.1637,32.9434,3.238,68.84057971014492,0.5915245909355296,0.20264660835258197,-5.954003090573023
5.449,34.7875,48.2153,17.0869,34.4854,45.1003,0.1637,34.4434,1.238,68.84057971014492,0.5915875746563851,0.20267949452755948,-5.955822407338967
5.449,34.7875,48.2153,17.0869,34.4854,45.1003,0.1637,34.4434,2.238,69.02173913043478,0.5915705476908041,0.20267115241342937,-5.937236565020131
5.449,34.7875,48.2153,17.0869,34.4854,45.1003,0.1637,34.4434,3.238,68.93115942028986,0.5915540242354995,0.2026630184948971,-5.945836991650893
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1037,31.4434,1.238,68.84057971014492,0.5915399167925947,0.20265079584213241,-5.9542931970115625
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1037,31.4434,2.238,68.84057971014492,0.5915235390995628,0.20264262548454165,-5.9538353611636765
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1037,31.4434,3.238,68.84057971014492,0.5915076639098797,0.20263466241155398,-5.953389836726705
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1037,32.9434,1.238,68.84057971014492,0.5915685991927534,0.20266688920136244,-5.955166390582033
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1037,32.9434,2.238,68.84057971014492,0.5915520863875942,0.20265866088072695,-5.954705155315338
5.449,34.7875,48.2153,17.0869,34.4854,46.6003,0.1037,32.9434,3.238,68.84057971014492,0.5915360761689127,0.2026506399316834,-5.954256235604145
