k,home_adv,player_boost,rest_factor,travel_factor,pace_factor,playoff_hca_factor,sos_factor,form_weight,accuracy,log_loss,brier,score
3.0,25.3165,14.856,14.6871,1.5647,25.9938,0.7691,18.0863,6.923,56.517412935323385,0.6809702031177023,0.24396650784875565,-9.554680645359506
3.0,25.3165,14.856,14.6871,1.5647,25.9938,0.7691,18.0863,7.923,56.45107794361526,0.6809706558687187,0.24396695739078506,-9.561335748219626
3.0,25.3165,14.856,14.6871,1.5647,25.9938,0.7991,15.0863,5.923,56.550580431177444,0.6809562963223573,0.24395975051570953,-9.550982348089494
3.0,25.3165,14.856,14.6871,1.5647,25.9938,0.7991,15.0863,6.923,56.4179104477612,0.6809563674718552,0.24396001151909494,-9.564260355762517
3.0,25.3165,14.856,14.6871,1.5647,25.9938,0.7991,15.0863,7.923,56.45107794361526,0.680956872370475,0.24396048640398738,-9.56096664076177
3.0,25.3165,14.856,14.6871,1.5647,25.9938,0.7991,16.5863,5.923,56.550580431177444,0.6809586406639958,0.24396077422043302,-9.551042051011542
3.0,25.3165,14.856,14.6871,1.5647,25.9938,0.7991,16.5863,6.923,56.4179104477612,0.6809586860009267,0.24396102277750575,-9.564319354331523
3.0,25.3165,14.856,14.6871,1.5647,25.9938,0.7991,16.5863,7.923,56.45107794361526,0.680959165091977,0.24396148521795186,-9.561024935092366
3.0,25.3165,14.856,14.6871,1.5647,25.9938,0.7991,18.0863,5.923,56.517412935323385,0.6809611709147974,0.24396188817036163,-9.554423600600504
3.0,25.3165,14.856,14.6871,1.5647,25.9938,0.7991,18.0863,6.923,56.517412935323385,0.6809611904258956,0.2439621242626854,-9.554433200382242
3.0,25.3165,14.856,14.6871,1.5647,25.9938,0.7991,18.0863,7.923,56.45107794361526,0.68096164369595,0.24396257423994008,-9.561088324803677
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7391,15.0863,5.923,56.4179104477612,0.6809769774486801,0.24396978513074766,-9.564816180043227
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7391,15.0863,6.923,56.35157545605307,0.6809770672919089,0.24397005554301773,-9.571461214450672
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7391,15.0863,7.923,56.4179104477612,0.6809775908925546,0.24397053983854666,-9.564851275906184
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7391,16.5863,5.923,56.4179104477612,0.6809793133179549,0.24397080574193947,-9.564875691445097
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7391,16.5863,6.923,56.35157545605307,0.6809793773495568,0.2439710637117315,-9.571520021660408
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7391,16.5863,7.923,56.45107794361526,0.6809798751435808,0.24397153556666107,-9.561592629453564
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7391,18.0863,5.923,56.38474295190713,0.6809818351002112,0.24397191659852974,-9.568257049552164
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7391,18.0863,6.923,56.35157545605307,0.6809818733069158,0.2439721621074004,-9.571583925146037
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7391,18.0863,7.923,56.38474295190713,0.6809823452808864,0.24397262150297858,-9.568289327175522
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7691,15.0863,5.923,56.48424543946932,0.6809676090238355,0.24396522559933137,-9.557925352217007
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7691,15.0863,6.923,56.4179104477612,0.6809676994011696,0.24396549646698482,-9.56457040911263
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7691,15.0863,7.923,56.45107794361526,0.6809682235293991,0.24396598121461519,-9.561277242458274
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7691,16.5863,5.923,56.48424543946932,0.6809699452637867,0.24396624628775973,-9.557984869673751
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7691,16.5863,6.923,56.4179104477612,0.6809700098293988,0.24396650471163772,-9.56462922232458
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7691,16.5863,7.923,56.48424543946932,0.6809705081509088,0.24396697701736678,-9.558018601955009
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7691,18.0863,5.923,56.48424543946932,0.6809724674146724,0.24396735722056073,-9.558049484192876
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7691,18.0863,6.923,56.45107794361526,0.6809725061552918,0.24396760318221986,-9.561376382169602
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7691,18.0863,7.923,56.45107794361526,0.6809729786566514,0.24396806302729557,-9.561398555983509
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7991,15.0863,5.923,56.48424543946932,0.6809585959989186,0.24396084216054836,-9.557677910466351
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7991,15.0863,6.923,56.4179104477612,0.6809586869009586,0.2439611134678225,-9.56432298914445
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7991,15.0863,7.923,56.45107794361526,0.6809592115471267,0.24396159865130781,-9.5610298440678
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7991,16.5863,5.923,56.48424543946932,0.6809609326104604,0.2439618629333275,-9.557737434269852
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7991,16.5863,6.923,56.4179104477612,0.6809609977006905,0.24396212179554252,-9.564381808651104
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7991,16.5863,7.923,56.48424543946932,0.6809614965400493,0.24396259453583832,-9.557771209806996
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7991,18.0863,5.923,56.45107794361526,0.680963455130823,0.24396297394932426,-9.56111880465803
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7991,18.0863,6.923,56.4179104477612,0.6809634943959738,0.24396322034803683,-9.564445724313142
3.0,25.3165,14.856,14.6871,1.5647,27.4938,0.7991,18.0863,7.923,56.4179104477612,0.6809639674150932,0.24396368062639098,-9.564467919600265
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7391,15.0863,5.923,56.48424543946932,0.680914270399848,0.24393933344974356,-9.556462957241594
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7391,15.0863,6.923,56.517412935323385,0.6809148964255637,0.2439398428843206,-9.553171593244993
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7391,15.0863,7.923,56.517412935323385,0.6809159560934246,0.24394056596594874,-9.553208993853007
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7391,16.5863,5.923,56.61691542288557,0.6809167005677523,0.24394039346530264,-9.543257800865568
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7391,16.5863,6.923,56.517412935323385,0.6809173007840109,0.24394089044230655,-9.553232730432011
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7391,16.5863,7.923,56.550580431177444,0.6809183346473074,0.24394160106797608,-9.549952676779757
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7391,18.0863,5.923,56.58374792703151,0.6809193166019717,0.24394154371040364,-9.546641488528769
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7391,18.0863,6.923,56.550580431177444,0.6809198909952419,0.24394202821092195,-9.54998221328107
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7391,18.0863,7.923,56.58374792703151,0.6809208990402821,0.2439427263614127,-9.546701454075615
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7691,15.0863,5.923,56.517412935323385,0.6809047437076488,0.24393468307749272,-9.55288397922856
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7691,15.0863,6.923,56.550580431177444,0.6809053702990343,0.24393519303229558,-9.549592640566352
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7691,15.0863,7.923,56.58374792703151,0.6809064305261948,0.24393591663119096,-9.546313316754047
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7691,16.5863,5.923,56.65008291873963,0.6809071742440578,0.2439357431706195,-9.539678828903279
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7691,16.5863,6.923,56.550580431177444,0.680907775025904,0.24393624066658784,-9.549653783753001
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7691,16.5863,7.923,56.61691542288557,0.680908809448416,0.2439369518082587,-9.543057005629116
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7691,18.0863,5.923,56.61691542288557,0.6809097906447406,0.2439368934922762,-9.543062522560415
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7691,18.0863,6.923,56.61691542288557,0.680910365603517,0.24393737851049746,-9.543086522959477
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7691,18.0863,7.923,56.65008291873963,0.6809113742076897,0.24393807717572344,-9.53980578881649
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7991,15.0863,5.923,56.48424543946932,0.6808955723411361,0.24393020842656396,-9.555948371844714
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7991,15.0863,6.923,56.517412935323385,0.6808961994891729,0.24393071888665693,-9.552657057847322
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7991,15.0863,7.923,56.517412935323385,0.6808972602663688,0.24393144298740083,-9.552694508094644
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7991,16.5863,5.923,56.61691542288557,0.6808980032469945,0.24393126860445793,-9.542743227865717
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7991,16.5863,6.923,56.517412935323385,0.6808986045854182,0.24393176660446841,-9.552718207329743
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7991,16.5863,7.923,56.550580431177444,0.6808996395578898,0.24393247824673528,-9.549438203214784
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7991,18.0863,5.923,56.58374792703151,0.6809006200150204,0.2439324190097412,-9.54612692780666
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7991,18.0863,6.923,56.550580431177444,0.6809011955303009,0.24393290453075644,-9.54946770235492
3.0,25.3165,15.856,12.6871,0.0,24.4938,0.7991,18.0863,7.923,56.58374792703151,0.6809022046843576,0.24393360369532574,-9.546186992584738
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7391,15.0863,5.923,56.550580431177444,0.6809160199149022,0.2439401526202129,-9.54987622100999
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7391,15.0863,6.923,56.48424543946932,0.6809166657357296,0.2439406724500028,-9.556535679939016
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7391,15.0863,7.923,56.48424543946932,0.6809177451941272,0.24394140592234068,-9.556573654499713
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7391,16.5863,5.923,56.550580431177444,0.6809184423552422,0.24394120972485453,-9.549937884718375
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7391,16.5863,6.923,56.517412935323385,0.6809190623673554,0.2439417170983221,-9.55327988933939
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7391,16.5863,7.923,56.48424543946932,0.6809201160219347,0.2439424381159555,-9.556633908866766
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7391,18.0863,5.923,56.58374792703151,0.680921050661777,0.24394235705744263,-9.546687894888771
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7391,18.0863,6.923,56.550580431177444,0.6809216448516409,0.24394285195566803,-9.550029193922104
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7391,18.0863,7.923,56.48424543946932,0.680922672688706,0.24394356049936944,-9.556699257537494
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7691,15.0863,5.923,56.58374792703151,0.6809064941812915,0.24393550303654044,-9.546297282208798
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7691,15.0863,6.923,56.517412935323385,0.6809071405666317,0.24393602338484907,-9.552956766394676
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7691,15.0863,7.923,56.550580431177444,0.6809082205831791,0.24393675737276765,-9.549678016458396
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7691,16.5863,5.923,56.58374792703151,0.6809089169905752,0.24393656021949778,-9.546358952001361
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7691,16.5863,6.923,56.550580431177444,0.6809095375671185,0.24393706811021992,-9.549700981828
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7691,16.5863,7.923,56.550580431177444,0.6809105917797627,0.2439377896421654,-9.549738276806972
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7691,18.0863,5.923,56.61691542288557,0.6809115256640113,0.24393770762938605,-9.543108968198975
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7691,18.0863,6.923,56.58374792703151,0.6809121204182227,0.2439382030436018,-9.546450292386703
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7691,18.0863,7.923,56.550580431177444,0.6809131488132688,0.24393891210034632,-9.54980363140226
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7991,15.0863,5.923,56.550580431177444,0.6808973237738699,0.24393102918194778,-9.549361714351125
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7991,15.0863,6.923,56.48424543946932,0.6808979707146473,0.24393155003372996,-9.556021223119446
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7991,15.0863,7.923,56.517412935323385,0.6808990512800231,0.24393228452170113,-9.552742497575892
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7991,16.5863,5.923,56.550580431177444,0.6808997469530614,0.2439320864504516,-9.549423390524812
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7991,16.5863,6.923,56.517412935323385,0.6809003680849668,0.24393259484339663,-9.55276544488326
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7991,16.5863,7.923,56.517412935323385,0.6809014228463625,0.24393331687413933,-9.552802764204134
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7991,18.0863,5.923,56.58374792703151,0.6809023559942967,0.24393323394474237,-9.546173413040917
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7991,18.0863,6.923,56.550580431177444,0.6809029513037962,0.24393372985993006,-9.549514761709826
3.0,25.3165,15.856,12.6871,0.0,25.9938,0.7991,18.0863,7.923,56.517412935323385,0.6809039802475175,0.24393443941421647,-9.55286812501646
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7391,15.0863,5.923,56.550580431177444,0.6809179700588542,0.24394106862865644,-9.549928462499349
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7391,15.0863,6.923,56.58374792703151,0.6809186356610014,0.24394159883792266,-9.546638246101766
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7391,15.0863,7.923,56.550580431177444,0.6809197348959827,0.24394234268493145,-9.549993543447375
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7391,16.5863,5.923,56.550580431177444,0.680920384771477,0.24394212282126865,-9.549989947904816
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7391,16.5863,6.923,56.58374792703151,0.6809210245656597,0.24394264057547443,-9.546699026841106
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7391,16.5863,7.923,56.550580431177444,0.6809220979975759,0.24394337196904398,-9.550053619624622
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7391,18.0863,5.923,56.58374792703151,0.6809229853501052,0.24394326724010595,-9.546739779701928
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7391,18.0863,6.923,56.58374792703151,0.6809235993227845,0.24394377252032423,-9.546764902692093
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7391,18.0863,7.923,56.48424543946932,0.680924646937936,0.24394449144121969,-9.556752289205344
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7691,15.0863,5.923,56.58374792703151,0.6809084452783289,0.24393641982392636,-9.546349562480534
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7691,15.0863,6.923,56.65008291873963,0.6809091114438296,0.24393695055000014,-9.53974262167668
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7691,15.0863,7.923,56.517412935323385,0.6809102112358086,0.24393769491089898,-9.55304819279009
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7691,16.5863,5.923,56.58374792703151,0.6809108603603345,0.2439374740956025,-9.546411054003626
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7691,16.5863,6.923,56.65008291873963,0.6809115007177873,0.24393799236534908,-9.539803408482298
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7691,16.5863,7.923,56.550580431177444,0.6809125747066153,0.24393872427153718,-9.549791525396664
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7691,18.0863,5.923,56.61691542288557,0.6809134613063018,0.24393861859248492,-9.543160891861252
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7691,18.0863,6.923,56.65008291873963,0.6809140758421678,0.24393912438697682,-9.539869290342452
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7691,18.0863,7.923,56.48424543946932,0.680915124014146,0.24393984381921932,-9.55649020093501
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7991,15.0863,5.923,56.550580431177444,0.6808992758243185,0.24393194675570407,-9.549414033704966
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7991,15.0863,6.923,56.61691542288557,0.6808999425440394,0.2439324779834308,-9.54280711740099
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7991,15.0863,7.923,56.517412935323385,0.6809010428836372,0.24393322284258223,-9.552795963240047
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7991,16.5863,5.923,56.550580431177444,0.6809016912766896,0.24393300111370658,-9.549475531644037
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7991,16.5863,6.923,56.61691542288557,0.6809023321882868,0.24393351988385253,-9.54286791057184
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7991,16.5863,7.923,56.517412935323385,0.680903406724656,0.2439342522870352,-9.552856051746316
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7991,18.0863,5.923,56.58374792703151,0.6809042925909127,0.24393414569576774,-9.546225375854858
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7991,18.0863,6.923,56.61691542288557,0.680904907680848,0.24393465198940542,-9.542933798734442
3.0,25.3165,15.856,12.6871,0.0,27.4938,0.7991,18.0863,7.923,56.45107794361526,0.6809059564002901,0.24393537191738424,-9.559554733536164
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7391,15.0863,5.923,56.45107794361526,0.6809158212115313,0.24394005683874398,-9.559821048880483
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7391,15.0863,6.923,56.45107794361526,0.6809164465418868,0.24394056621290686,-9.559846426489845
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7391,15.0863,7.923,56.58374792703151,0.6809175055111862,0.24394128923018318,-9.546616820593666
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7391,16.5863,5.923,56.58374792703151,0.6809182506536529,0.2439411165777682,-9.5466158756368
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7391,16.5863,6.923,56.48424543946932,0.6809188501748195,0.243941613494063,-9.556590797214144
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7391,16.5863,7.923,56.61691542288557,0.6809198833398249,0.2439423240550893,-9.543360486633613
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7391,18.0863,5.923,56.61691542288557,0.6809208659606315,0.24394226654341272,-9.543366047133002
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7391,18.0863,6.923,56.550580431177444,0.6809214396590766,0.24394275098292448,-9.550023513471848
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7391,18.0863,7.923,56.550580431177444,0.6809224470060958,0.24394344906847804,-9.550059495670144
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7691,15.0863,5.923,56.48424543946932,0.6809062967518571,0.24393540769880956,-9.556242138020307
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7691,15.0863,6.923,56.48424543946932,0.680906922647454,0.24393591759301,-9.5562675409531
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7691,15.0863,7.923,56.65008291873963,0.6809079821756225,0.24393664112735994,-9.539721210625414
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7691,16.5863,5.923,56.61691542288557,0.6809087265624844,0.2439364675155268,-9.54303697083239
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7691,16.5863,6.923,56.517412935323385,0.6809093266488107,0.24393696495059777,-9.553011917682056
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7691,16.5863,7.923,56.6832504145937,0.6809103603726011,0.24393767602743174,-9.536464882618708
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7691,18.0863,5.923,56.65008291873963,0.6809113422359276,0.24393761755785193,-9.539787148327534
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7691,18.0863,6.923,56.61691542288557,0.6809119164994513,0.2439381025148784,-9.543127890302188
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7691,18.0863,7.923,56.61691542288557,0.680912924405172,0.2439388011149735,-9.543163897551757
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7991,15.0863,5.923,56.45107794361526,0.6808971276172467,0.24393093428130663,-9.559306597828716
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7991,15.0863,6.923,56.45107794361526,0.6808977540690659,0.24393144468060496,-9.559332025415198
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7991,15.0863,7.923,56.58374792703151,0.6808988141468383,0.2439321687166057,-9.546102469135784
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7991,16.5863,5.923,56.58374792703151,0.6808995577973235,0.24393199418291392,-9.546101436991995
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7991,16.5863,6.923,56.48424543946932,0.680900158439798,0.24393249212183482,-9.556076408444845
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7991,16.5863,7.923,56.61691542288557,0.6809011927131163,0.24393320369906712,-9.54284614737906
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7991,18.0863,5.923,56.61691542288557,0.6809021738381094,0.2439331443089881,-9.542851620775842
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7991,18.0863,6.923,56.550580431177444,0.6809027486577078,0.24393362976861646,-9.549509136888577
3.0,25.3165,15.856,12.6871,0.0647,24.4938,0.7991,18.0863,7.923,56.550580431177444,0.6809037571128812,0.24393432886785724,-9.549545168499595
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7391,15.0863,5.923,56.58374792703151,0.6809175722181381,0.24394087654574786,-9.546600846871867
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7391,15.0863,6.923,56.550580431177444,0.6809182173431435,0.2439413963132754,-9.54994354815842
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7391,15.0863,7.923,56.517412935323385,0.6809192961025154,0.2439421297194106,-9.553298264064209
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7391,16.5863,5.923,56.58374792703151,0.6809199939329704,0.24394193337359965,-9.546662493704599
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7391,16.5863,6.923,56.48424543946932,0.6809206132495306,0.24394244068451074,-9.55663798942974
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7391,16.5863,7.923,56.517412935323385,0.6809216662053559,0.24394316163565072,-9.553358501536536
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7391,18.0863,5.923,56.61691542288557,0.6809226015125389,0.24394308042647633,-9.543412486870807
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7391,18.0863,6.923,56.48424543946932,0.680923195007118,0.24394357526184865,-9.556704026583958
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7391,18.0863,7.923,56.517412935323385,0.6809242221456998,0.24394428373876337,-9.553423833183793
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7691,15.0863,5.923,56.61691542288557,0.6809080487169988,0.24393622819422744,-9.54302197521653
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7691,15.0863,6.923,56.58374792703151,0.6809086944060885,0.24393674848008487,-9.546364701748951
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7691,15.0863,7.923,56.58374792703151,0.6809097737231793,0.2439374824016062,-9.546402693146531
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7691,16.5863,5.923,56.61691542288557,0.6809104708007757,0.24393728510051976,-9.543083628138437
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7691,16.5863,6.923,56.517412935323385,0.6809110906813376,0.24393779292849654,-9.553059149058223
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7691,16.5863,7.923,56.58374792703151,0.680912144194797,0.24393851439375405,-9.546462936605387
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7691,18.0863,5.923,56.65008291873963,0.6809130787472463,0.24393843223082115,-9.539833627336854
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7691,18.0863,6.923,56.517412935323385,0.6809136728057448,0.24393892758199484,-9.553125192193413
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7691,18.0863,7.923,56.58374792703151,0.6809147005018763,0.2439396365717583,-9.54652827418219
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7991,15.0863,5.923,56.58374792703151,0.6808988805414258,0.24393175557289584,-9.546086474544088
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7991,15.0863,6.923,56.550580431177444,0.6808995267855229,0.24393227636203388,-9.549429225647794
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7991,15.0863,7.923,56.550580431177444,0.6809006066510098,0.2439330107834094,-9.549467241426711
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7991,16.5863,5.923,56.58374792703151,0.68090130299511,0.24393281256485722,-9.546148133852016
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7991,16.5863,6.923,56.48424543946932,0.6809019234306043,0.24393332089486391,-9.55612367929246
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7991,16.5863,7.923,56.550580431177444,0.680902977492383,0.2439340428587203,-9.549527491170132
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7991,18.0863,5.923,56.61691542288557,0.6809039113093794,0.24393395977968313,-9.5428981393738
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7991,18.0863,6.923,56.48424543946932,0.6809045059227359,0.2439344556316359,-9.55618972870039
3.0,25.3165,15.856,12.6871,0.0647,25.9938,0.7991,18.0863,7.923,56.550580431177444,0.6809055341671109,0.24393516511874283,-9.549592834968855
3.0,25.3165,15.856,12.6871,0.0647,27.4938,0.7391,15.0863,5.923,56.58374792703151,0.6809195238525358,0.24394179308787955,-9.546653121632318
3.0,25.3165,15.856,12.6871,0.0647,27.4938,0.7391,15.0863,6.923,56.550580431177444,0.6809201887583991,0.2439423232330355,-9.549996396270869
3.0,25.3165,15.856,12.6871,0.0647,27.4938,0.7391,15.0863,7.923,56.550580431177444,0.6809212872938903,0.24394306701199067,-9.550034935713006
3.0,25.3165,15.856,12.6871,0.0647,27.4938,0.7391,16.5863,5.923,56.550580431177444,0.6809219378399253,0.24394284700344782,-9.550031339739572
3.0,25.3165,15.856,12.6871,0.0647,27.4938,0.7391,16.5863,6.923,56.58374792703151,0.6809225769380944,0.24394336469324993,-9.546740410531601
3.0,25.3165,15.856,12.6871,0.0647,27.4938,0.7391,16.5863,7.923,56.517412935323385,0.6809236496707933,0.24394409601847591,-9.553411744573044
3.0,25.3165,15.856,12.6871,0.0647,27.4938,0.7391,18.0863,5.923,56.58374792703151,0.6809245376918615,0.24394399114231957,-9.546781154524522
3.0,25.3165,15.856,12.6871,0.0647,27.4938,0.7391,18.0863,6.923,56.61691542288557,0.6809251509687962,0.24394449635783824,-9.543489519775342
3.0,25.3165,15.856,12.6871,0.0647,27.4938,0.7391,18.0863,7.923,56.517412935323385,0.6809261978850021,0.24394521521009768,-9.553476897951585
