k,home_adv,player_boost,starter_boost,rest_factor,form_weight,travel_factor,sos_factor,playoff_hca_factor,pace_factor,division_factor,mean_reversion,b2b_penalty,road_trip_factor,homestand_factor,win_streak_factor,altitude_factor,season_phase_factor,scoring_consistency_factor,rest_advantage_cap,overtime_factor,accuracy,log_loss,brier,score
14.0,55.0,0.0,35.0,25.0,10.0,0.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.481947664789665,0.6895623518604136,0.2476375500846618,-45.75624008563364
14.0,55.0,0.0,35.0,25.0,10.0,15.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.978800927459424,0.691501933851115,0.24842669309298326,-45.26333253800549
14.0,55.0,0.0,35.0,25.0,10.0,15.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.978800927459424,0.6915481877032029,0.24844553222697954,-45.26342673367547
14.0,55.0,0.0,35.0,25.0,10.0,15.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.87943027492547,0.6914348372553069,0.24839393764225662,-45.362539413285816
14.0,55.0,0.0,35.0,25.0,10.0,15.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.87943027492547,0.6914811755523445,0.2484127545639866,-45.362633497894464
14.0,55.0,0.0,35.0,25.0,10.0,15.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.91255382577012,0.6915314511650571,0.24843957178669948,-45.329644033163376
14.0,55.0,0.0,35.0,25.0,10.0,15.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.87943027492547,0.6915778463171534,0.24845833922539484,-45.36286142120151
14.0,55.0,0.0,35.0,25.0,10.0,15.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.87943027492547,0.6915047118187303,0.24842206977865805,-45.36268007396782
14.0,55.0,0.0,35.0,25.0,10.0,15.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.978800927459424,0.6915491525318895,0.24844012216278147,-45.263399683354486
14.0,55.0,0.0,35.0,25.0,10.0,15.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.81318317323617,0.6914371075412032,0.2483889190432809,-45.428761421980234
14.0,55.0,0.0,35.0,25.0,10.0,15.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.87943027492547,0.691481637072192,0.24840696024797546,-45.362604526314406
14.0,55.0,0.0,35.0,25.0,10.0,15.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.91255382577012,0.6915332261270907,0.24843428408989435,-45.329617594679355
14.0,55.0,0.0,35.0,25.0,10.0,15.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.978800927459424,0.6915778197287622,0.24845229159884705,-45.26346053053481
14.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.415700563100366,0.68698402252593,0.24644998834978368,-45.81654937864855
14.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.548194766478964,0.6869931348153274,0.24645248935123404,-45.68406768027721
14.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.415700563100366,0.686902433715031,0.24640910856256273,-45.81634497971245
14.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.481947664789665,0.6869116826776573,0.24641171143660798,-45.75011089239337
14.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.548194766478964,0.6869855606528923,0.24644758160487631,-45.684043141545416
14.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.64756541901292,0.6869949359672151,0.24645028467182784,-45.58468600434622
14.0,55.0,10.0,0.0,0.0,0.0,0.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.68068896985757,0.6869993071358212,0.24644988108820817,-45.55156043558347
14.0,55.0,10.0,0.0,0.0,0.0,0.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.581318317323614,0.6870065739576503,0.24645158253368837,-45.65093959534483
14.0,55.0,10.0,0.0,0.0,0.0,0.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.614441868168264,0.6869172233256543,0.2464086715854304,-45.61760148975889
14.0,55.0,10.0,0.0,0.0,0.0,0.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.614441868168264,0.6869246319053057,0.24641048713124702,-45.61761056748797
14.0,55.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.68068896985757,0.6869998574438504,0.24644692174294183,-45.55154563885714
14.0,55.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.68068896985757,0.6870074003186033,0.24644885450916515,-45.55155530268826
14.0,55.0,10.0,0.0,0.0,0.0,15.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.614441868168264,0.688976372770489,0.24726907193575276,-45.6219034915105
14.0,55.0,10.0,0.0,0.0,0.0,15.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.978800927459424,0.6889878966280581,0.2472718496336419,-45.25755832070878
14.0,55.0,10.0,0.0,0.0,0.0,15.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.68068896985757,0.6889056696684134,0.24723416142465668,-45.55548183726572
14.0,55.0,10.0,0.0,0.0,0.0,15.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.978800927459424,0.6889173225654444,0.24723700399476972,-45.25738409251442
14.0,55.0,10.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.91255382577012,0.6889994936745264,0.2472784862714633,-45.3238386055872
14.0,55.0,10.0,0.0,0.0,0.0,15.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.24378933421663,0.6890112662837174,0.24728139669729723,-44.99261764926986
14.0,55.0,10.0,0.0,0.0,0.0,15.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.17754223252732,0.6889867097750897,0.24726698497701693,-45.05879269235776
14.0,55.0,10.0,0.0,0.0,0.0,15.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.14441868168267,0.6889963986505688,0.24726894404637798,-45.09192603854922
14.0,55.0,10.0,0.0,0.0,0.0,15.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.11129513083802,0.688915502628484,0.24723175823439889,-45.12486366033397
14.0,55.0,10.0,0.0,0.0,0.0,15.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.17754223252732,0.6889253256052367,0.24723379441093302,-45.05862673952734
14.0,55.0,10.0,0.0,0.0,0.0,15.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.27691288506128,0.6890088226719275,0.2472758688400127,-44.95946645913878
14.0,55.0,10.0,0.0,0.0,0.0,15.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.34315998675058,0.689018773290271,0.24727798997803985,-44.89322996313962
14.0,55.0,10.0,0.0,0.0,10.0,0.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.515071215634315,0.6873680891338266,0.2466132382974648,-45.71799497585301
14.0,55.0,10.0,0.0,0.0,10.0,0.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.614441868168264,0.687379273672823,0.24661676348213746,-45.61864194924242
14.0,55.0,10.0,0.0,0.0,10.0,0.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.31632991056641,0.6872863781686616,0.24657222248518132,-45.9165312018595
14.0,55.0,10.0,0.0,0.0,10.0,0.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.481947664789665,0.687297696660912,0.24657584910250446,-45.750931580722856
14.0,55.0,10.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.548194766478964,0.6873692689165383,0.24661037378888945,-45.684857102465486
14.0,55.0,10.0,0.0,0.0,10.0,0.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.68068896985757,0.6873807092454431,0.24661409717408497,-45.55238151601286
14.0,55.0,10.0,0.0,0.0,10.0,0.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.581318317323614,0.6873792231928197,0.24661121809957542,-45.65173777317426
14.0,55.0,10.0,0.0,0.0,10.0,0.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.614441868168264,0.6873885657479991,0.24661395265509656,-45.61862789510722
14.0,55.0,10.0,0.0,0.0,10.0,0.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.481947664789665,0.6872970161586388,0.246569851860877,-45.75090159451472
14.0,55.0,10.0,0.0,0.0,10.0,0.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.548194766478964,0.6873064977427349,0.24657270004571544,-45.68466873374961
14.0,55.0,10.0,0.0,0.0,10.0,0.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.581318317323614,0.6873794135046192,0.24660776092678052,-45.651720487310286
14.0,55.0,10.0,0.0,0.0,10.0,0.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.68068896985757,0.687389024856341,0.24661072284552915,-45.55236464437007
14.0,55.0,10.0,0.0,0.0,10.0,15.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.11129513083802,0.6893569905234387,0.24742788511190475,-45.1258442947215
14.0,55.0,10.0,0.0,0.0,10.0,15.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.11129513083802,0.6893705823653825,0.24743167094367122,-45.12586322388033
14.0,55.0,10.0,0.0,0.0,10.0,15.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.978800927459424,0.6892861392868704,0.2473928141546166,-45.25816314331366
14.0,55.0,10.0,0.0,0.0,10.0,15.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.045048029148724,0.6892998574779017,0.24739666470967503,-45.19193529439965
14.0,55.0,10.0,0.0,0.0,10.0,15.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.31003643590593,0.6893797022079767,0.24743679776481237,-44.927147552918136
14.0,55.0,10.0,0.0,0.0,10.0,15.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.34315998675058,0.6893935356190125,0.24744071302496212,-44.89404357837423
14.0,55.0,10.0,0.0,0.0,10.0,15.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.27691288506128,0.6893632363645534,0.2474239468564172,-44.96020684922081
14.0,55.0,10.0,0.0,0.0,10.0,15.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.21066578337198,0.6893749962080176,0.2474269220136842,-45.026468826696444
14.0,55.0,10.0,0.0,0.0,10.0,15.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.17754223252732,0.689291879766888,0.24738853846008116,-45.05940045977308
14.0,55.0,10.0,0.0,0.0,10.0,15.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.17754223252732,0.689303771011564,0.24739159054048357,-45.059415720175096
14.0,55.0,10.0,0.0,0.0,10.0,15.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.37628353759523,0.6893849379126828,0.24743228811279444,-44.860877902968745
14.0,55.0,10.0,0.0,0.0,10.0,15.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.37628353759523,0.6893969522937895,0.24743542193987011,-44.860893572104125
14.0,55.0,10.0,0.0,10.0,0.0,0.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.415700563100366,0.686963965782408,0.24644018771388793,-45.816500375469076
14.0,55.0,10.0,0.0,10.0,0.0,0.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.548194766478964,0.6869730780718054,0.24644268871533828,-45.684018677097725
14.0,55.0,10.0,0.0,10.0,0.0,0.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.415700563100366,0.6868823769715089,0.246399307926667,-45.81629597653297
14.0,55.0,10.0,0.0,10.0,0.0,0.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.481947664789665,0.6868916259341353,0.2464019108007122,-45.750061889213896
14.0,55.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.548194766478964,0.6869655039093703,0.24643778096898056,-45.68399413836594
14.0,55.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.64756541901292,0.686974879223693,0.2464404840359321,-45.58463700116674
14.0,55.0,10.0,0.0,10.0,0.0,0.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.68068896985757,0.6869791718656328,0.2464400285215358,-45.55151117275011
14.0,55.0,10.0,0.0,10.0,0.0,0.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.581318317323614,0.6869864386874619,0.246441729967016,-45.650890332511466
14.0,55.0,10.0,0.0,10.0,0.0,0.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.614441868168264,0.6868970880554659,0.24639881901875807,-45.617552226925525
14.0,55.0,10.0,0.0,10.0,0.0,0.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.614441868168264,0.6869044966351173,0.2464006345645747,-45.61756130465461
14.0,55.0,10.0,0.0,10.0,0.0,0.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.68068896985757,0.686979722173662,0.24643706917626942,-45.55149637602378
14.0,55.0,10.0,0.0,10.0,0.0,0.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.68068896985757,0.686987265048415,0.24643900194249277,-45.55150603985489
14.0,55.0,10.0,0.0,10.0,0.0,15.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.614441868168264,0.6889563160269669,0.247259271299857,-45.621854488331024
14.0,55.0,10.0,0.0,10.0,0.0,15.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.978800927459424,0.688967839884536,0.24726204899774618,-45.257509317529305
14.0,55.0,10.0,0.0,10.0,0.0,15.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.68068896985757,0.6888856129248911,0.24722436078876092,-45.55543283408623
14.0,55.0,10.0,0.0,10.0,0.0,15.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.978800927459424,0.6888972658219223,0.24722720335887396,-45.257335089334944
14.0,55.0,10.0,0.0,10.0,0.0,15.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.91255382577012,0.6889794369310044,0.2472686856355676,-45.32378960240772
14.0,55.0,10.0,0.0,10.0,0.0,15.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.24378933421663,0.6889912095401952,0.24727159606140153,-44.992568646090376
14.0,55.0,10.0,0.0,10.0,0.0,15.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.17754223252732,0.6889665745049013,0.24725713241034453,-45.0587434295244
14.0,55.0,10.0,0.0,10.0,0.0,15.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.14441868168267,0.6889762633803804,0.24725909147970562,-45.09187677571585
14.0,55.0,10.0,0.0,10.0,0.0,15.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.11129513083802,0.6888953673582956,0.24722190566772656,-45.12481439750061
