k,home_adv,player_boost,rest_factor,travel_factor,pace_factor,playoff_hca_factor,sos_factor,form_weight,accuracy,log_loss,brier,score
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5078,0.0,13.3232,67.36842105263158,0.6326497819120575,0.21951302560931835,-7.104877174406035
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5078,0.0714,11.3232,67.54385964912281,0.6328046450050899,0.21959018852029918,-7.091658735940406
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5078,0.0714,12.3232,67.54385964912281,0.6327353737880688,0.21955503818704294,-7.089698552873987
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5078,0.0714,13.3232,67.36842105263158,0.6326669225228695,0.21952021899887528,-7.105302034874811
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5078,1.5714,11.3232,67.54385964912281,0.63316822055545,0.21974282377296375,-7.100672750449871
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5078,1.5714,12.3232,67.54385964912281,0.6330984943386258,0.21970743079945548,-7.098699221774945
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5078,1.5714,13.3232,67.54385964912281,0.6330295883668455,0.2196723691239849,-7.096745506981879
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5378,0.0,11.3232,67.54385964912281,0.6327744917235717,0.21957693966552141,-7.090887555497151
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5378,0.0,12.3232,67.54385964912281,0.6327052516784009,0.21954180473006774,-7.088928237717635
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5378,0.0,13.3232,67.36842105263158,0.6326368315428192,0.21950700090727948,-7.104532583370576
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5378,0.0714,11.3232,67.54385964912281,0.6327916742583617,0.21958415517190716,-7.091313636030899
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5378,0.0714,12.3232,67.54385964912281,0.6327224126127499,0.21954900872592045,-7.089353685026538
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5378,0.0714,13.3232,67.36842105263158,0.6326539708908032,0.2195141934000541,-7.104957397865432
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5378,1.5714,11.3232,67.54385964912281,0.6331552231721562,0.2197367715453036,-7.100326682277114
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5378,1.5714,12.3232,67.54385964912281,0.6330855065513251,0.21970138248186705,-7.098353386773002
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5378,1.5714,13.3232,67.54385964912281,0.6330166101474112,0.21966632469154215,-7.096399903928695
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5678,0.0,11.3232,67.54385964912281,0.6327615644381571,0.21957092372958223,-7.090543499776267
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5678,0.0,12.3232,67.54385964912281,0.6326923339468957,0.2195357926678685,-7.088584413377625
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5678,0.0,13.3232,67.54385964912281,0.632623923337049,0.2195009926938348,-7.086645129537503
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5678,0.0714,11.3232,67.54385964912281,0.6327787457081623,0.21957813833690573,-7.090969534229245
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5678,0.0714,12.3232,67.54385964912281,0.6327094936176321,0.21954299576574943,-7.089009814658754
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5678,0.0714,13.3232,67.54385964912281,0.6326410614225938,0.21950818428973007,-7.0870698980576705
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5678,1.5714,11.3232,67.54385964912281,0.6331422679932952,0.21973073582849256,-7.099981612173783
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5678,1.5714,12.3232,67.54385964912281,0.6330725609521552,0.21969535066273377,-7.0980085492143115
19.9489,8.5176,37.5174,0.0,2.7563,3.5659,0.5678,1.5714,13.3232,67.54385964912281,0.6330036740997889,0.21966029674514498,-7.09605529769183
19.9489,8.5176,37.5174,0.0,4.2563,0.5659,0.5078,0.0,11.3232,67.54385964912281,0.6331424450237106,0.2197216487056484,-7.099619543503341
19.9489,8.5176,37.5174,0.0,4.2563,0.5659,0.5078,0.0,12.3232,67.54385964912281,0.6330732711312996,0.21968632288397708,-7.097653119497199
19.9489,8.5176,37.5174,0.0,4.2563,0.5659,0.5078,0.0,13.3232,67.54385964912281,0.6330049163054925,0.21965132726632025,-7.09570645618447
